X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
-99.262943204214,-185.431688233977,139.702283823072,68.77614146504,208.705004712585,63.180482296031,-97.261701820381,21.610071969773376,-247.40219871480747,5.192292329589719,-247.40219871480747,-177.33102755733168,310.02830562702957,5.192292329589719,310.02830562702957,110.50698381019751
-241.840285965281,-44.751897892693,109.184751699369,78.591918998477,-59.999632624847,49.506238408565,147.070732912878,253.31555714559605,130.23300571907794,548.4920536174611,130.23300571907794,252.54602006701856,52.34322186870736,548.4920536174611,52.34322186870736,-601.0566876199541
80.915615949832,142.638406552877,26.367702722566,72.263404944339,159.361549384625,97.944614299633,-165.527743659415,481.27630845514227,127.77768808555518,-224.0096239163731,127.77768808555518,-480.6778623176776,-306.86752561973447,-224.0096239163731,-306.86752561973447,131.89098180509808
232.100473076082,-149.721482360261,26.168673801204,73.509429674978,11.456503317257,93.411588947738,-111.823032449315,157.25635284383128,-305.0743885956135,-143.0070168263632,-305.0743885956135,16.30607561711468,34.52663888744016,-143.0070168263632,34.52663888744016,41.472429617604575
245.844395862639,-262.942581275724,57.941303924902,69.525014649723,-123.233346477563,89.72000693116,133.20948695288,228.03992561275612,-71.3192833132221,202.58897715283283,-71.3192833132221,-53.88342414943756,-29.54476133514223,202.58897715283283,-29.54476133514223,156.3501767196338
277.25774825509,-160.648037055485,92.610155195326,45.015432078928,25.929134951845,69.86277777431,-146.49585908403,-79.75163757461371,-316.5903807573429,-225.61456167363474,-316.5903807573429,-388.9416984224283,-324.06747563969964,-225.61456167363474,-324.06747563969964,224.83016991832213
-163.084639856076,69.004390892448,108.558973359502,77.452453275931,60.68475207945,64.971513775281,118.957439615102,-85.46521991477242,228.82143213143155,177.2016232717353,228.82143213143155,-20.741380417841864,77.42814986129027,177.2016232717353,77.42814986129027,-178.32010565962057
-211.733830096762,-233.89933144496,142.216208838027,63.508372117251,175.438953316973,87.842842912042,-70.1613017796,-444.1609537695049,-12.682325153257608,5.221617027823463,-12.682325153257608,516.2309493497952,-363.40881818018613,5.221617027823463,-363.40881818018613,142.40912653896058
21.747833307322,250.484740919465,113.271897613722,60.038282625801,-38.200599949226,63.152344146565,153.445907847477,-7.75885438615692,-191.3488922777123,-193.8066136333108,-191.3488922777123,-621.8950307973876,-211.58635494575546,-193.8066136333108,-211.58635494575546,581.1693487288551
-246.99803235882,-242.590584204508,10.470731361582,60.784817674202,-22.080165397067,78.559319849221,-26.993413095488,-25.830195546314553,218.8698209697116,296.03732607900656,218.8698209697116,-206.51168466922783,-10.850116686129667,296.03732607900656,-10.850116686129667,-266.30869671436795
183.433851694777,146.916228992518,30.308530587278,75.569204188267,-113.03220631411,138.762815351142,171.931874689744,400.7353008960699,-95.08195478808662,249.30753230838783,-95.08195478808662,436.5136728812134,254.43057577130347,249.30753230838783,254.43057577130347,-108.53114323325137
152.56952789027,-198.271717482658,134.114427348232,72.600506783707,60.869378016465,56.375053671644,-96.057462292777,198.79979111564518,102.21839076971408,37.41753366250297,102.21839076971408,610.5219908193202,-126.09326271148316,37.41753366250297,-126.09326271148316,-309.6788011733511
42.176502957232,230.091095287622,10.96728409647,55.634321142096,-86.984922181361,51.178882000336,-52.571059680644,-373.3415362803226,-83.17532770998059,124.4256273551838,-83.17532770998059,15.342617565648535,-3.9183907693148115,124.4256273551838,-3.9183907693148115,-47.894492226605095
141.047857657677,115.505044403886,136.907885721315,68.732122548301,124.045908507479,59.084785401955,-18.509108765206,599.1889592243982,-141.17495266790576,-88.2640922667376,-141.17495266790576,483.33484454988627,89.8386807409808,-88.2640922667376,89.8386807409808,-495.5277444537802
-203.864632746702,42.63106568132,-0.543836677875,65.466672587481,49.366184882913,118.911057264705,-162.945593732016,-309.24411608134614,-154.93700359926507,124.14562585658234,-154.93700359926507,-273.17246517643457,180.90504749755468,124.14562585658234,180.90504749755468,-4.094037538589029
-26.611291600212,-56.961872949598,78.711970519297,60.319802612793,-106.955571732527,98.087128577294,191.699451153827,-335.86076258115787,149.48288033802555,32.459012376083365,149.48288033802555,-56.30129727853564,158.38666733093285,32.459012376083365,158.38666733093285,242.10248458334118
-16.09988697685,166.543209941132,22.939456305331,45.896711590767,38.589654146879,120.924163283617,65.053978543916,-535.083338914255,-179.43298203441947,120.45429621697302,-179.43298203441947,504.54498579024715,297.63131366123673,120.45429621697302,297.63131366123673,405.187536285797
112.198640201726,-55.95221420419,10.870031024855,75.081952840452,-98.261068158871,80.708072556359,29.733356941505,-325.10964820741816,244.79040245331342,-129.73887667435594,244.79040245331342,329.99389510262506,-67.70028803131049,-129.73887667435594,-67.70028803131049,65.16935844315739
-104.004417179569,174.201603605389,25.584543619483,52.995277894023,-3.809229634049,88.862917628181,-64.735242138804,428.2455851053514,561.3670334327985,-64.38568120404592,561.3670334327985,10.67294309538746,282.7123279120838,-64.38568120404592,282.7123279120838,109.64234179285037
-61.031213786698,97.634246185279,55.018021462496,62.62852076569,179.506574163082,32.555523392127,-150.295566657666,953.6561038102606,273.042516768097,30.200524491097156,273.042516768097,-108.54976112530245,-68.79968926950845,30.200524491097156,-68.79968926950845,83.57277435354182
-69.905783472874,100.655275715809,-8.632888133411,51.869304630618,173.064149096546,69.094111843491,-25.943843699482,-167.31866624856443,-108.02024371157603,-123.5605254741939,-108.02024371157603,314.8018831630222,-29.571265074136065,-123.5605254741939,-29.571265074136065,-460.69262097783576
-258.809655593067,226.153413979741,27.449322370727,69.469414415767,-164.925761248329,71.984060834304,-3.080048849164,-106.7094946713104,107.80904899771096,-371.82386623676877,107.80904899771096,-1094.523847564435,-186.8901105207934,-371.82386623676877,-186.8901105207934,-348.72863404197915
223.057014054752,17.901807663527,66.639652579643,74.185980013222,-62.297708524104,99.323146589094,69.192753194543,-459.2145771770119,90.5802250754804,159.99348711368538,90.5802250754804,189.59444512841858,-256.0333286341794,159.99348711368538,-256.0333286341794,-144.83704761739344
250.467266508835,-163.964603332645,140.297895585698,64.888174296833,26.245668312828,23.455919357998,117.013956169666,261.166682825918,419.1123573270203,384.17893895769043,419.1123573270203,-32.920254489055104,71.08471684887076,384.17893895769043,71.08471684887076,39.229256373463315
5.551536746599,-160.566308381091,26.519163772989,69.195457500726,4.387591258398,76.414761198091,68.104445760397,-136.94134326741673,160.79740886669413,120.11382550702665,160.79740886669413,-321.58876568706575,56.65013107899988,120.11382550702665,56.65013107899988,-59.06570961117286
-145.409376435551,-267.870351857027,58.069896267845,63.713856696136,-209.923367848675,127.221015075726,38.807751486124,73.12574412049437,-13.399674459962503,-144.8272812109048,-13.399674459962503,33.11871768366556,-292.7937548023126,-144.8272812109048,-292.7937548023126,195.9734649843681
45.290364479118,-268.567112315905,123.536483408264,65.042482739066,220.054716960088,57.832488900989,-51.22900352672,340.1041436270105,-202.48463616570774,-59.666829972238986,-202.48463616570774,135.0951834131439,-34.90812179838241,-59.666829972238986,-34.90812179838241,-55.25272395456649
41.061501072509,-217.51851699992,71.434654584906,71.900400248498,-198.346629974512,81.212123260982,67.198639738737,81.79357902963864,-67.63048563063089,-262.9582934310123,-67.63048563063089,0.40195402634607874,8.29041030450071,-262.9582934310123,8.29041030450071,-356.121127912311
-224.874468799576,237.093844179931,118.626021678703,78.082361987037,91.97746400364,36.979333610164,-146.411507811651,-108.97819427064168,-185.96493031152846,44.16244499611486,-185.96493031152846,-258.25250355707107,306.8512011586864,44.16244499611486,306.8512011586864,-109.07498709203968
15.616206368092,97.749608090393,100.475404449585,74.487137175172,-47.131166687745,131.401440034626,177.634675709136,125.24158762260436,-318.10510211383314,-78.25526534135793,-318.10510211383314,189.85737438219192,-49.025457179907164,-78.25526534135793,-49.025457179907164,109.60912261913028
268.54072141806,-32.765311760099,45.169872175988,68.143714129453,-115.427920464665,76.324755914046,105.699646414953,-213.7011193238126,-87.29978362100815,314.3514300135019,-87.29978362100815,266.02771632142156,-180.3947174233918,314.3514300135019,-180.3947174233918,-795.5125004757606
-258.785694263462,-236.261236232497,81.428962112009,58.454924015612,55.435534386343,126.023411701111,-85.969822838219,505.07586286140673,-69.44848177569388,130.9962453357119,-69.44848177569388,-123.64481353709027,-505.0620142620813,130.9962453357119,-505.0620142620813,290.1897707528317
-121.992745046632,-178.850494768674,39.186951131631,74.128898407757,-37.484012871457,107.960990206085,143.810161006159,169.6381257507279,331.84053140289467,-144.51761876201024,331.84053140289467,-445.5166437382308,94.44890988089976,-144.51761876201024,94.44890988089976,-6.674338454763221
-64.446177628716,-40.649381444163,3.502050236749,66.511380686975,131.514834794953,151.97693806028,-23.013512368026,-75.86443389534938,137.23501137474983,-250.21415580227315,137.23501137474983,573.8864423195257,-6.139142734639691,-250.21415580227315,-6.139142734639691,-123.1019920035328
107.196905984896,254.308729199005,65.318093549785,66.341336950565,186.828485257798,103.893830242735,-110.986438439167,373.6904880515619,268.306739522419,-230.85782393465323,268.306739522419,121.45652629071266,-186.11051371489577,-230.85782393465323,-186.11051371489577,166.82258214694525
137.037142910788,-219.993503965898,33.056445205273,76.230013826248,6.130423658606,37.869879050268,-156.515481252613,374.627331723152,-300.3587005330542,-30.923532213292894,-300.3587005330542,-201.57360710390304,290.940918477099,-30.923532213292894,290.940918477099,-561.3654348182961
109.908087671206,233.134993546838,146.9675228157,53.529708669218,170.802657676289,102.546931576016,-120.8761393116,-278.69675013917384,-94.6867228642245,-688.6623109204392,-94.6867228642245,-25.034634967978086,-253.09577613358167,-688.6623109204392,-253.09577613358167,336.25219542095004
119.025369931187,18.397473582468,73.506631932079,70.888218021611,-99.09385216329,72.740929993981,106.179505978271,535.5955182674182,-55.09374432106465,292.7270723572144,-55.09374432106465,-256.12776677622355,74.99436855231757,292.7270723572144,74.99436855231757,-385.91800052510916
-110.596301240265,-29.304642554026,112.382879290057,73.97341093132,216.268786425564,102.23191246234,-69.167458082153,-106.08442248409331,-338.11111942860373,-36.524617723163736,-338.11111942860373,213.5931068973154,-270.91237142159986,-36.524617723163736,-270.91237142159986,397.54401866245166
-267.330973269811,-150.333706432348,109.280025595949,58.030560360067,-186.875418414862,139.657389237374,114.316616163421,99.08698368497755,-347.8389224811124,94.65989212085938,-347.8389224811124,-12.940076892272234,309.8141020461147,94.65989212085938,309.8141020461147,164.43851389265882
-272.072431508523,75.049819365207,100.349261647894,65.314314758423,-213.068165188612,57.16817137949,97.819247758104,454.91059401760083,-3.591665142240572,90.48956707213463,-3.591665142240572,-31.487446800051803,-62.53316739461715,90.48956707213463,-62.53316739461715,-240.97202758551154
-25.39693424275,-117.275830030267,141.410688493891,59.021635189254,36.626382942502,50.046222861448,-172.75397395384,165.35751861050827,-49.325011956853935,-441.4457758255485,-49.325011956853935,-174.516404760674,-149.07610533505553,-441.4457758255485,-149.07610533505553,-218.58314557785823
216.709345296477,247.444359529299,128.562931781888,67.733422556875,87.21454361446,5.985610267631,-260.433664985565,-218.87315824069395,104.82309664789585,-92.25830250979413,104.82309664789585,71.5802372785331,228.42500080934528,-92.25830250979413,228.42500080934528,339.80694615587663
-137.056311631727,218.798232781992,81.076702536951,69.945839997627,-71.662111517526,108.291485724993,173.693497455454,-414.5847094090898,-18.249821739480915,-448.0161848722777,-18.249821739480915,-139.73044945742333,386.7359593104349,-448.0161848722777,386.7359593104349,-338.3859070517007
226.872220971612,80.950088096413,103.683430879758,55.202680580439,-8.049452102339,126.15623579945,50.706935374038,-173.09891141326008,181.00122546451158,-172.21774699173653,181.00122546451158,-232.3530184540186,-177.68779514196032,-172.21774699173653,-177.68779514196032,329.7574666643439
270.795552577815,134.449668441737,92.840600142031,70.070948753709,52.607455826144,101.258804047169,-5.185941155934,-730.9126989741967,34.420156959618794,148.39701576191646,34.420156959618794,332.7509434476395,-86.47466786377888,148.39701576191646,-86.47466786377888,-497.50066967467353
