X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
111.289463529725,262.529322600478,235.270858011996,55.810003800395,-20.707219759032,81.880355005654,179.740250234764,-188.2762609310759,18.946679885205143,161.8749076099174,18.946679885205143,134.42980918086107,-407.98580535888107,161.8749076099174,-407.98580535888107,70.58283347647905
-118.153468525889,-145.836649457683,221.783101554805,43.98911997936,109.847451941962,168.877633247802,-82.631374720375,-427.12033061971806,-125.4468754076187,-213.08635585504044,-125.4468754076187,214.14604094471986,253.92350560467233,-213.08635585504044,253.92350560467233,-132.19572647092272
-257.550814765942,229.107205292363,240.757411464074,65.456370037871,-89.228086530906,39.159724581144,198.023132177317,-484.6975017962034,-312.4016259442563,-185.48902803092466,-312.4016259442563,235.4532109824405,-156.66906836760026,-185.48902803092466,-156.66906836760026,250.74236889430114
44.306826665652,246.533699905838,285.465881452423,64.263567288164,70.110656675598,79.9961086363,-158.125625215976,-28.853681076999674,-55.29297488310357,-299.72262936789394,-55.29297488310357,-276.86593256858026,334.27441607723335,-299.72262936789394,334.27441607723335,-342.0482757378692
49.844622838029,-253.300684038095,279.314335056169,64.450903263452,-13.395388027728,30.683989708171,10.664283110692,-276.2551193427383,194.63474227519976,206.9460968703356,194.63474227519976,374.89958011313314,190.84161393502313,206.9460968703356,190.84161393502313,102.23742240063177
-67.667126739362,82.426321634087,216.518929682862,70.036743988764,-190.522269958848,97.218978726146,108.826348740804,3.615954180547663,89.9682872094929,-171.70027234178696,89.9682872094929,18.11577852732513,-207.35725210369094,-171.70027234178696,-207.35725210369094,539.268349993392
-243.310910122556,-219.110780554972,265.692509936761,66.044845166614,-14.541223063282,78.530937414862,-59.292358654028,-341.8287003274724,-246.4980954899549,220.03303297396974,-246.4980954899549,-634.9963346911593,-274.6391812814719,220.03303297396974,-274.6391812814719,-35.28325662753628
-172.765582072461,-19.41699086911,290.586644299006,67.48423260159,-63.045787007316,98.797136954075,54.950998665387,4.195566559587738,-240.0575709149971,-152.59998571848934,-240.0575709149971,199.97180058286008,-156.06459955334745,-152.59998571848934,-156.06459955334745,25.19430099433628
-48.969859728009,-127.881381458933,229.627826040912,61.958084151387,156.401653211325,78.481888765758,-144.272875570569,-208.05184937168423,63.61321633431232,-159.49663225855022,63.61321633431232,-175.4622404799002,-158.17203299443258,-159.49663225855022,-158.17203299443258,217.28480323686847
-71.314365611069,153.804858987589,284.583084801044,67.863487650773,-221.559185679296,70.152108950534,73.761636286163,18.900710500409918,-285.6398319361832,-297.98608453908736,-285.6398319361832,-66.29019533590623,18.320958890332086,-297.98608453908736,18.320958890332086,284.29488295448994
-150.258619370315,-100.572653421272,210.7970610219,58.23589338616,90.794033482093,82.328660869878,-208.563982027782,-333.33147027526746,-132.45823885981318,-539.2535553070555,-132.45823885981318,373.48421359393365,-320.2998451274829,-539.2535553070555,-320.2998451274829,-249.91101683880348
182.990665269596,73.431034579293,272.752665485158,60.896312292985,-144.58399636521,50.857579599363,57.214543557067,-322.87356009563047,-29.426063874506312,233.18115870549374,-29.426063874506312,-186.65031007627744,363.55603524145374,233.18115870549374,363.55603524145374,158.82402213771664
144.601745322509,162.465405604934,266.833134575523,60.383400250689,-44.411401578261,129.516890785675,146.12117695068,124.13769515706417,-33.93789742322456,258.46609283402444,-33.93789742322456,134.49721979194786,221.23914261845155,258.46609283402444,221.23914261845155,176.86406581068064
-215.050025877687,171.475673765493,289.286653937645,71.739208139539,47.192580533351,31.977523367434,94.43004169734,-345.2593527556701,116.71378440022988,214.6584260816112,116.71378440022988,63.482919838515066,313.0050326740911,214.6584260816112,313.0050326740911,86.80774708713334
-260.691817390031,-130.877183545783,289.020820595153,57.098039836286,-58.603082514874,55.178778631509,87.975833136406,66.93660552184984,-63.71601493972379,-362.48314818993833,-63.71601493972379,331.403764620759,4.7213755767561025,-362.48314818993833,4.7213755767561025,139.01094180980607
-159.128919295223,-170.652756527674,262.344559810065,61.759444492201,32.658040947703,94.046606123907,-71.639417369648,-82.15515166387115,0.45650903281664057,185.37549502270758,0.45650903281664057,94.81436119328588,-254.7187326673125,185.37549502270758,-254.7187326673125,-109.33147567933835
36.719219407243,-165.25723065156,207.013620567071,81.696748686414,-83.101734722765,72.750180899528,62.510834451409,-49.481332618865586,198.85081286097437,267.0749455650341,198.85081286097437,-26.638934313750283,-347.3721712694639,267.0749455650341,-347.3721712694639,-600.4637233316037
254.686500716299,141.611469807223,283.654283347191,58.294618654053,138.214350557076,155.564616492973,-186.816492288428,-162.95124931683415,73.14226199475661,258.04497418751146,73.14226199475661,-115.27377386417106,180.46522867699917,258.04497418751146,180.46522867699917,288.7972717460524
-241.609541050687,225.147579201128,144.351819850822,54.936969474785,91.97746400364,36.979333610164,-146.411507811651,-108.97819427064168,-185.96493031152846,44.16244499611486,-185.96493031152846,-258.25250355707107,306.8512011586864,44.16244499611486,306.8512011586864,-109.07498709203968
-197.315738775653,-160.676245748771,167.946609779357,58.217813917666,107.919464175746,55.922474407464,-196.491405374758,-277.9599333471452,24.356648016325778,-174.10166361731004,24.356648016325778,-145.85823920971407,-34.550536639650964,-174.10166361731004,-34.550536639650964,-202.2637385173527
36.318107286308,155.346721602622,266.685639928328,63.182380323288,67.679395278984,138.700635642781,12.232472214875,25.951662576438537,53.03928151731202,113.90314344968613,53.03928151731202,171.16111084154562,284.2757320295016,113.90314344968613,284.2757320295016,-300.3874298269632
-171.251847299269,267.442014413407,186.026891831568,57.440942513563,37.975797025994,153.706173719189,-91.35285688939,558.695268418464,176.72984344595903,-75.97269272200379,176.72984344595903,-422.9458286843431,146.76918400563338,-75.97269272200379,146.76918400563338,-147.49668448964533
-157.670763757089,161.560137701558,160.406300244732,75.104258399286,-72.622760031635,128.69631469033,-57.493318312708,117.15917889585516,73.46139778449088,125.39606194638085,73.46139778449088,247.32811871549393,249.99744793796623,125.39606194638085,249.99744793796623,-81.27843904734243
120.954809221527,252.451118203845,152.470350308128,48.099387946762,170.802657676289,102.546931576016,-120.8761393116,-278.69675013917384,-94.6867228642245,-688.6623109204392,-94.6867228642245,-25.034634967978086,-253.09577613358167,-688.6623109204392,-253.09577613358167,336.25219542095004
-87.706086837828,260.625639292642,233.534612085807,76.778087477213,-37.325533655208,127.609061258948,-140.129039415515,-408.0775098867981,-197.64765641087303,-604.205530541585,-197.64765641087303,337.5131765124076,-30.626437088903625,-604.205530541585,-30.626437088903625,-48.839698989782136
240.761328633111,-31.160322455202,265.488510750393,66.242660875473,76.964179056982,145.364747533952,-91.836540396053,628.7996250676318,37.30721514375119,-41.413974836297626,37.30721514375119,134.9935024039644,133.98849182605338,-41.413974836297626,133.98849182605338,233.2828590835608
183.702806112328,145.105727561548,307.374586687007,33.672648289394,10.851522789852,109.605441805484,9.482108204783,-242.8458956678299,180.96398276096068,-209.35324383167787,180.96398276096068,53.622288985898145,-185.82498612864913,-209.35324383167787,-185.82498612864913,-321.5103980585233
-276.89467144391,-151.968235366759,159.054676254987,45.782620735028,-186.875418414862,139.657389237374,114.316616163421,99.08698368497755,-347.8389224811124,94.65989212085938,-347.8389224811124,-12.940076892272234,309.8141020461147,94.65989212085938,309.8141020461147,164.43851389265882
-19.952517125677,-94.441144140606,155.236773153396,59.322728627946,36.626382942502,50.046222861448,-172.75397395384,165.35751861050827,-49.325011956853935,-441.4457758255485,-49.325011956853935,-174.516404760674,-149.07610533505553,-441.4457758255485,-149.07610533505553,-218.58314557785823
-229.608604282536,-272.890743988254,222.952611748026,57.160727931264,3.319203320366,84.613565846524,59.191514810378,231.4599779285758,62.56222726792684,-193.89638103843853,62.56222726792684,41.97729361173402,-263.5194474571938,-193.89638103843853,-263.5194474571938,-190.443949191437
-139.389891985551,19.009610752682,217.250086908438,51.335471762932,127.41643270287,51.947533088789,-173.446279471395,-378.71678965714966,-327.71456931870455,131.36325653089443,-327.71456931870455,103.71797394047398,260.9736751971126,131.36325653089443,260.9736751971126,-210.92072426934067
220.144869441651,266.566281031508,154.305525570413,54.394981598615,87.21454361446,5.985610267631,-260.433664985565,-218.87315824069395,104.82309664789585,-92.25830250979413,104.82309664789585,71.5802372785331,228.42500080934528,-92.25830250979413,228.42500080934528,339.80694615587663
83.061757476466,-30.020320122053,290.459414704796,68.409169454793,-143.637414847083,69.222127041241,82.414150047183,379.3619428014109,-9.546383021596881,-79.50602026357899,-9.546383021596881,152.42373155971958,-28.280684134195898,-79.50602026357899,-28.280684134195898,86.46571892709726
260.162951395674,142.174367294218,188.495329784871,66.243831308691,112.848686398958,147.151414625514,-2.341245543539,-75.71223749534501,-108.0975224306915,-254.75818998165568,-108.0975224306915,159.6388121644315,485.73857589080995,-254.75818998165568,485.73857589080995,-228.05702658567168
42.924670908661,223.54136147265,172.419758919169,74.55018955678,-3.4963864852,85.942239649172,87.977924488052,2.4845729873781055,44.890021087847586,-444.4831604786823,44.890021087847586,-724.2323553093112,105.277788578428,-444.4831604786823,105.277788578428,-35.750651198376126
-118.732074851169,-252.162439475587,237.010226778735,71.792281177863,20.757870874145,62.286794915503,-156.855388150982,116.5422602554623,-244.67911728062998,97.37015621922347,-244.67911728062998,716.0855398721767,104.72282207981357,97.37015621922347,104.72282207981357,357.4168920874243
-285.46887343969,269.830992443904,212.943239692536,41.632886717383,54.717427565167,18.152854366428,-158.343411004694,-208.86361547396993,75.88849436514073,-239.40795282924398,75.88849436514073,-209.60413079544892,6.8704573751021325,-239.40795282924398,6.8704573751021325,135.0062020265496
226.333788620402,257.784872216539,272.906284854678,67.659224088525,193.290761683599,146.818640264852,-134.81769901433,-174.28805655944498,-358.33572201759745,8.596554388318793,-358.33572201759745,-303.80515541644854,-60.2744131256748,8.596554388318793,-60.2744131256748,181.88734683261245
-240.014174745483,48.073201376719,243.445519833567,64.376947004037,193.672399025201,136.856496285779,-117.29039671054,-56.86665346178356,-181.25806647564931,-180.067910456865,-181.25806647564931,443.2180994924007,176.67167487059288,-180.067910456865,176.67167487059288,-232.3955568786189
249.149012041777,-243.805080907593,198.375144349884,78.299801124858,18.864549308315,79.932188693926,-143.216836341457,188.63888808309093,101.88403831195973,223.50574142264816,101.88403831195973,21.125738198186667,-270.9424240348653,223.50574142264816,-270.9424240348653,-317.1464622414823
193.032271252108,-130.880148392831,247.001410223719,75.034070960137,127.045436319752,61.238268621194,-9.644474688099,-315.5661818695241,104.67638709260669,-250.2154304026203,104.67638709260669,-275.32606122525425,432.23799180201667,-250.2154304026203,432.23799180201667,-388.6023553398106
34.456917412998,107.132479554906,230.473516196974,67.551488867563,7.800150707862,15.752059513424,-28.631323267023,511.8275274382918,-34.09528019649741,263.890670131421,-34.09528019649741,63.20006331738608,-46.835447124612344,263.890670131421,-46.835447124612344,28.631711546320837
