X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
-183.774933655075,91.984574430765,-197.116518018781,74.051861335166,38.74471315669,70.895192264253,-217.425808339706,-45.75675973570764,-101.27133264373714,38.43540271465956,-101.27133264373714,-37.50270909587329,98.88082955529792,38.43540271465956,98.88082955529792,60.691857549358076
-170.456020069693,-218.262208769117,-144.773572090511,58.077509796467,-13.375927434782,69.418873533318,-96.822792278569,331.79801097218945,-205.37540290379286,145.03193541395254,-205.37540290379286,-85.30915141202854,-23.089925170295004,145.03193541395254,-23.089925170295004,319.15545982030756
-43.151457520275,250.260713417444,-236.649258140147,62.741658240335,-250.047113315504,95.635936385455,80.234411480735,-282.3366287774875,-302.1484920313303,240.02199170650533,-302.1484920313303,191.24127079533645,-439.9547433777322,240.02199170650533,-439.9547433777322,-235.9697325312506
-92.880488477959,207.596250024216,-291.491817618661,60.647865369359,246.959142840909,152.340233845137,-68.379554598946,-505.9404453702306,-150.81841377205612,67.65812125933299,-150.81841377205612,-76.01327068440449,-175.15813699847527,67.65812125933299,-175.15813699847527,212.05489226971522
81.837452163953,-237.13202642932,-250.175413752946,64.056350757599,99.356808031227,79.812926339153,-5.078766385707,-195.8748433994136,-134.9549007877872,-106.75817985024742,-134.9549007877872,-20.394076795321467,67.78188073677362,-106.75817985024742,67.78188073677362,-436.44674557733674
-87.056306545941,82.906382724245,-285.583145661071,66.332623147442,-59.035811780114,131.339148215399,224.860506019037,9.632302191280399,111.00746116177953,111.44650585120914,111.00746116177953,-160.03570414941734,-217.83365620929635,111.44650585120914,-217.83365620929635,-723.834099278847
-102.108963170416,-269.837037135458,-163.380158277114,53.211690404158,-142.884981700709,89.156702297107,106.156860124869,483.28109850356833,91.87348679802267,-89.27896597073834,91.87348679802267,-93.14519285878313,-209.94164876437765,-89.27896597073834,-209.94164876437765,173.8683427429432
164.107898507619,267.896049803052,-162.86220733108,54.066478633321,20.238583486034,98.253273130592,-30.347767005897,157.35221258582584,83.74190431898768,83.57902759310497,83.74190431898768,51.58809973111796,41.68974073500828,83.57902759310497,41.68974073500828,-519.2014816521655
-160.084957834585,4.487200398341,-169.61106511938,65.597091249324,-91.204493664505,70.391707170188,234.163255636671,49.31721089319067,-84.6955024901652,365.2626269638256,-84.6955024901652,500.36628333585594,-117.65106509861677,365.2626269638256,-117.65106509861677,-260.7141743594347
130.733247449962,-35.141272559279,-200.473803312288,61.122964662763,98.284189822895,142.54239355004,-261.587114435773,53.21883439108213,-71.91657185072441,-99.91989644257245,-71.91657185072441,-5.268847943233773,-147.60162967164504,-99.91989644257245,-147.60162967164504,-511.69566480465517
263.356535001156,-150.538660640168,-258.781269768905,73.285676795373,58.307124907499,32.735508323823,58.05291714492,104.80518676812888,415.5458135919132,156.79106999596365,415.5458135919132,-50.078379032569536,310.2751313648979,156.79106999596365,310.2751313648979,-156.39687559118542
-168.322115513393,-11.983524643075,-259.624219022048,63.507789060526,146.960381952273,144.791704816834,-186.618079770788,-130.6222418831887,152.89069040771278,165.73184175731825,152.89069040771278,-137.6521479447902,-100.58028417089889,165.73184175731825,-100.58028417089889,285.616095941967
-199.018642094579,-265.113839060661,-286.013086110848,53.091009814389,-185.478242994514,63.310803858856,21.044398504792,-675.533187185714,-472.05915889545594,-147.52814827204142,-472.05915889545594,-289.09153331064124,29.671466372150633,-147.52814827204142,29.671466372150633,-73.51819535721071
-235.110253563282,-118.188800145789,-265.580948365207,74.793709741896,200.94377589048,81.385648151809,-151.846604235896,210.4990944268701,-186.86521926056966,101.04965767295914,-186.86521926056966,-364.76727723123923,-287.164549513,101.04965767295914,-287.164549513,-306.6840844941989
182.728999005743,-275.795784287328,-162.080302257606,49.131626052652,-92.58642067788,139.002463087442,45.077595781545,154.8892716304353,-54.039810737256076,173.3437543917636,-54.039810737256076,-89.77941116557692,115.51507445149724,173.3437543917636,115.51507445149724,340.81460506662853
139.346674920555,166.569124089428,-172.729718538893,68.15022226172,-93.009606682731,129.153166899458,201.603140437504,268.26399855402286,8.34867257934961,14.660314829123063,8.34867257934961,-60.874195438664316,-274.27881810612007,14.660314829123063,-274.27881810612007,-375.09466167694393
265.619263620997,-255.815419105685,-199.725155774395,61.749736117983,-12.255534210226,62.548391460861,64.737153369277,116.90751159600066,253.6243936313294,-55.93109087194001,253.6243936313294,-186.66223358841538,117.49225883307753,-55.93109087194001,117.49225883307753,20.97587429844759
198.269082167602,-262.105502198593,-290.594974274961,56.768088105758,-77.480632107592,8.498157599722,60.484891504617,-32.91823550828703,-43.71642112963715,-199.51946670244646,-43.71642112963715,-222.657628199231,96.23430120597959,-199.51946670244646,96.23430120597959,-31.854579186772877
-266.282126742285,-252.182278615751,-227.563962766822,64.834431563927,-0.62131016505,102.075872220561,-120.745170277816,247.12593956285463,-71.06335677926862,-58.36154392579854,-71.06335677926862,190.17311332012272,100.96088001032184,-58.36154392579854,100.96088001032184,-112.45243886928289
50.430255893669,-126.072701195678,-189.584918421286,56.213381314014,-103.389505748112,119.736348037885,155.19610562924,226.87444908894182,273.1721091966958,-341.9785194746671,273.1721091966958,-150.22342312707485,-401.42107557952585,-341.9785194746671,-401.42107557952585,15.65199559726004
-265.231331290979,19.200271762681,-247.099965566587,58.58241605619,159.355071158904,44.250496687905,-126.821825137919,-654.0630193468422,162.23883023812135,-75.74910744318677,162.23883023812135,356.29031781633626,103.19042411971577,-75.74910744318677,103.19042411971577,-158.37529119729405
190.335857068136,-193.872941568212,-163.268742731825,63.371795995751,37.548859536847,168.925380096354,70.658577445173,-0.4177954330046697,268.77224343049033,62.418417334196604,268.77224343049033,203.22041060769072,-38.433820763897444,62.418417334196604,-38.433820763897444,30.577766211797233
-0.776146551102,-253.1582554049,-180.236171895139,63.426364535781,51.077966623182,79.973639051102,-219.627136551246,733.539043517675,-184.1209862299631,287.511207702805,-184.1209862299631,123.35157540478895,-5.300578646071983,287.511207702805,-5.300578646071983,436.2150544372375
196.532277076848,-106.215632017241,-189.243667434989,77.485072268508,-107.816799821681,95.544040228791,-9.742675835565,-334.38508892037805,-171.3255960406703,182.46249022619628,-171.3255960406703,68.03581383274063,109.8642169005743,182.46249022619628,109.8642169005743,430.590046993632
248.406121685198,170.379955076978,-191.419807091815,69.026376593656,-214.945433695463,79.881060950071,56.216554949233,292.09905340322706,278.4088760889652,4.91424627862051,278.4088760889652,179.50411412246484,183.05755953091324,4.91424627862051,183.05755953091324,-406.7441913379662
163.6925775677,-212.425096248549,-249.382142205854,59.439292348212,-54.018150349267,95.295929608053,-118.434826420286,-238.37983653751647,418.6445036240925,89.9674448435782,418.6445036240925,-81.50231510618767,-157.532631605429,89.9674448435782,-157.532631605429,23.696614902002906
37.49666620102,-75.181185020313,-223.900500216356,59.916803152308,130.822742259271,156.152972951172,-82.577540718836,-81.04653880112885,229.11676981355185,-54.22791401463488,229.11676981355185,-629.2352872830425,-237.009004223418,-54.22791401463488,-237.009004223418,414.5122780133391
96.76547071374,-236.294739572242,-157.513872199665,54.790095800377,0.667826630783,84.691393715683,5.301374768039,-344.76119915648826,-435.8973594703939,-131.82819670781728,-435.8973594703939,-25.45515949860293,-217.736813061097,-131.82819670781728,-217.736813061097,109.86287933518122
-177.532050189966,273.118345057557,-242.48213674717,75.152860542102,-141.881931231697,17.621565892683,-35.832837965181,-270.26909859137254,-7.904450706153327,26.874241941639454,-7.904450706153327,167.8621111848499,-83.48710105442431,26.874241941639454,-83.48710105442431,-355.2384995694817
159.682553004403,-90.056056216435,-287.305912248379,59.156070272513,115.691918657628,97.053782249001,-66.349880279323,455.03779714177443,-228.34537669569983,39.5148721013788,-228.34537669569983,-188.5454190410369,377.1214118694574,39.5148721013788,377.1214118694574,-144.6697436108763
197.604332705411,20.368539949406,-206.068310918937,78.898370510224,-69.512938048035,75.109598610192,70.090173315586,109.10944510288884,-358.29668068497506,188.11305299606178,-358.29668068497506,-604.2307784595869,156.9427433220802,188.11305299606178,156.9427433220802,-397.91883099556463
-162.318230873012,-228.102884787232,-203.652607183243,63.682694170993,129.522873854265,77.557210435344,-32.560054246565,-6.970113255109861,325.98239333162314,-195.7497404106232,325.98239333162314,-131.7161730314813,-20.53986464223499,-195.7497404106232,-20.53986464223499,253.64493254455618
20.900970607793,14.096351253329,-280.756558653069,66.667445581929,67.911928737568,114.056281118347,74.031790071895,-472.68579815118454,-244.0152130673369,-81.47912908145372,-244.0152130673369,16.044488046570066,-199.5820627582188,-81.47912908145372,-199.5820627582188,-75.33077641107374
-29.866386787494,44.220323056908,-174.220469742278,71.814428146223,-157.890557320954,127.527871849298,85.49346352758,-468.86530360195485,78.25557786393443,256.4242763856752,78.25557786393443,-476.66926925361753,-300.2697090443351,256.4242763856752,-300.2697090443351,-322.42980414531416
-260.272221564837,-141.952203550342,-176.383619655679,69.883100965309,-5.872940540047,72.132225667789,68.367328569083,262.963081224456,319.4385362730897,468.407566401762,319.4385362730897,140.56583355186078,66.61251785140328,468.407566401762,66.61251785140328,-239.36482908554854
64.106742528822,-22.14677800547,-210.080332835118,50.716018843982,131.337660492353,74.679390185237,-169.448465793536,128.33891947413983,-89.01089852489288,-188.85011600224257,-89.01089852489288,692.9533266270234,186.41606590014322,-188.85011600224257,186.41606590014322,-32.74354546840035
85.510915409289,-138.832063294195,-291.529698458726,54.790572431097,121.212128093129,88.389182130362,-1.471196664508,-76.18880341433432,-316.6523453950883,193.98888401549084,-316.6523453950883,258.6000151236402,-226.0011653015137,193.98888401549084,-226.0011653015137,398.5893200548308
60.865827815463,248.448305168883,-258.240830283736,72.4750351237,66.245427330539,158.172777935692,-206.700639986626,53.17841008465672,227.58979901370896,196.34405470637165,227.58979901370896,-860.116486134823,-310.430569134698,196.34405470637165,-310.430569134698,28.254917469693652
-179.073711504857,168.053505720967,-268.539642324185,73.020586768458,-69.004104658413,65.874681882114,61.124848625,-824.9028058891727,-98.78823705972155,-53.815882593074186,-98.78823705972155,323.6637117089216,-140.42607464402434,-53.815882593074186,-140.42607464402434,185.18447414767755
22.552217569112,-135.865908445425,-142.089558821185,53.355684424524,123.482243933395,164.025300642997,-112.316408135697,166.60806855257263,-128.31547894561425,259.60540147634555,-128.31547894561425,602.6266158555417,-397.01631713328294,259.60540147634555,-397.01631713328294,-279.07940618101526
-265.191944256882,100.600923828094,-289.654472982625,61.05892343849,135.229691049327,76.110646392318,-3.066607657833,-349.0421399376813,-213.75581126030505,160.6836538980767,-213.75581126030505,7.538613364810005,-34.931184505488545,160.6836538980767,-34.931184505488545,-436.07978397948926
129.243793765034,91.590862284634,-292.056209243133,72.008546007692,49.187550353094,61.012469410972,59.687152843505,-35.80985978306305,-101.72215756243145,-559.6178342533601,-101.72215756243145,-295.49847831733257,-279.8246322130959,-559.6178342533601,-279.8246322130959,-52.151310028384906
-18.324953477045,-184.78536064904,-179.594854502744,53.88156215699,198.952020887779,118.743009077395,-107.758725842559,-68.22582379316519,-187.57887788879782,-76.82063098955643,-187.57887788879782,-217.80452931029305,-195.90158619239526,-76.82063098955643,-195.90158619239526,-161.34340390714183
220.586229903227,241.011237465875,-249.936075837176,88.821800065995,-85.951799590854,58.496104399633,237.17494973365,368.52624368404537,-176.67293906235832,226.99053891322535,-176.67293906235832,74.38426825556246,-101.43102605435399,226.99053891322535,-101.43102605435399,-471.7584750007323
93.63332351568,53.03686916893,-193.68155002737,66.230933911656,-92.018076703865,99.78988287662,122.78170972648,-148.02040211480357,56.73683851928575,-309.8345277103166,56.73683851928575,570.8722386822503,85.72250921352096,-309.8345277103166,85.72250921352096,-49.18605000809897
46.696664011359,241.732180053376,-151.694585105732,60.85139503299,66.342360672735,104.956262305797,-169.231240945107,21.98259437570892,1.0036077383121134,-91.10725076801934,1.0036077383121134,-64.31253291153422,-79.10320224797496,-91.10725076801934,-79.10320224797496,-410.50028926533525
